replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
58300,0.03896729,0.04787797,3.2367835,2.6718802,0.8565427,4.6594768,-0.3254184,2.6739745,0.8511303,4.5496144,-0.6011553,2.676885,0.86582476,4.6925855,-0.5106783,6.01672,4.5487866,19.92996,-7.4063697,-0.14495166,1.4184569,4.280085,-4.9916615,-1.0340399,0.4602087,0.0070144534,-2.512562,0.0025999515783041716,0.09951049089431763,58300,768,131.57894736842104,162.54823277365807,500,38,0.05450068062772716,0.3321579733954466,5.534376379765796,-0.28161081385525205,7.171142187858836,5.980677000735791,19.29996994148176,-1.2060536662581425,-0.026639877,0.58073676,0.9997665,-0.99990356,19,7.171142187858836,53021,655,221.45454545454547,210.71754624976214,500,47,0.034973097445647666,0.19087394555691106,5.721010503760593,-0.2945401081342473,7.74495139796343,10.713359610558085,33.813903425151786,-0.37763774350066254,7.74495139796343,10.713359610558085,33.813903425151786,-0.37763774350066254,-0.03867748,0.58403397,0.9968391,-0.9984717,11,7.74495139796343,0.027738664008211344,88.99655764899217,89.28717854199931,0.01696432800963521,0.010515257017686963,13.1809655809775,191.5199200210045,5255.940987639187,21
60800,0.32773137,0.4228435,2.8224258,2.5853796,0.7557709,5.1017942,-0.43155682,2.574171,0.7352378,4.568961,-0.60889256,2.7029576,1.0149398,10.444239,-0.28161082,5.5459995,3.7779613,20.23635,-2.671608,0.080082364,1.3840556,3.97423,-3.2553673,-1.0114359,0.4618341,0.1487658,-2.7297454,0.0027036818210035563,-2.6848835945129395,60800,777,277.77777777777777,195.43954892485456,500,15,0.08079075535769113,0.6100259030023917,13.981292269719626,-0.30397765541267074,22.441876488247537,19.155375226770087,65.5503158708608,-0.011487876859121449,-0.00013084157,0.47393814,0.9999917,-0.9990623,9,22.441876488247537,55144,661,353.8333333333333,206.83682511154106,500,49,0.07149474228725902,0.435079060904937,11.204514392322288,-0.28534009864985904,25.297222979308483,18.630228660414566,57.53728154835517,-2.5039275604518347,25.297222979308483,18.630228660414566,57.53728154835517,-2.5039275604518347,-0.017281178,0.3714284,0.99421066,-0.9968787,6,25.297222979308483,0.02721928700339049,105.41479763801908,99.1093610310345,0.021585190028417856,0.01648023701272905,14.712644585990347,219.30208796908846,5475.2457115212455,22
63300,0.09178747,0.06707367,3.0364,3.035736,1.3714532,11.971731,-0.26166603,3.0446272,1.3413211,11.607162,-0.08705876,3.0002089,1.224857,9.595065,-0.28161082,6.197673,4.100947,21.038017,-2.4805136,-0.0043430193,1.388182,3.8029473,-3.7041757,-1.0792505,0.5315217,-0.034361184,-3.779109,0.003097583306953311,1.1419367790222168,63300,801,104.16666666666667,150.79060168178768,500,7,0.12480552541987532,1.0276942749746336,18.162623071051133,-0.4065074961949924,13.00057556457034,19.674885996788603,63.58328931747771,-4.978096408761131,-0.029492086,0.53210944,0.99936545,-0.9999998,24,13.00057556457034,57219,693,64.84375,85.8167048769498,500,22,0.15965661931285166,1.0788497233805732,15.425649410195,-0.3366868540875327,10.352733908567725,14.88660647865688,58.28515047297212,-6.849847714111626,10.352733908567725,14.88660647865688,58.28515047297212,-6.849847714111626,-0.047702927,0.5779786,0.9997628,-0.99999726,32,10.352733908567725,0.018011759035289288,99.9497831450426,96.50467042002128,0.02222025499213487,0.012747297994792461,14.302538753021508,210.8099716301076,5686.059955000295,23
65800,0.05159202,0.043126345,2.8535266,2.9910645,1.1303453,8.448308,-0.3300457,2.9637704,1.0905002,8.069115,-0.31535318,2.9232445,1.0843694,7.8315716,-0.28161082,5.9954967,4.301322,23.43492,-7.245565,0.060676906,1.3877087,3.486424,-4.6910334,-1.069983,0.5300817,0.29280803,-3.970899,0.0032545237336307764,-0.025792479515075684,65800,834,75.75757575757575,58.65204551085918,261,31,0.07063001469755467,0.4962992102165078,8.227987751591161,-0.39430582464858677,5.350758689208687,10.890227334679834,47.14836160087663,-5.73108319173493,-0.0484704,0.5806436,0.999217,-0.99942386,33,5.350758689208687,59665,720,90.5925925925926,33.89663946990229,162,38,0.11957522845947158,0.8260478031437946,20.94338604274738,-0.34229643882289473,10.832629955995092,13.181292577042768,48.88811796979555,-5.0780589857417295,10.832629955995092,13.181292577042768,48.88811796979555,-5.0780589857417295,-0.028146984,0.5423475,1.0,-0.9998635,27,10.832629955995092,0.02809236297616735,79.63237713399576,97.26936443999875,0.024075669003650546,0.01268420199630782,14.500230528006796,191.46682433597744,5877.531119208317,24
68300,0.12750013,0.061042488,2.9072592,3.2107635,1.5368822,10.362701,-0.35907713,3.2001095,1.4684834,10.829357,-0.36739737,3.3090363,1.412094,10.025936,-0.28161082,6.2217774,4.0078325,16.991283,-1.5361043,-0.12462173,1.4653774,3.9048128,-4.6668944,-0.9698229,0.50581986,0.15078223,-2.930951,0.0037554253358393908,1.2387292385101318,68300,860,96.15384615384616,61.46649638229588,247,15,0.0489340480376774,0.38907922347399915,7.133386750001477,-0.32466788757988885,4.70519692669975,8.830080353300147,34.550521260869836,-8.3081153526715,-0.06826106,0.52666163,0.99967784,-0.99999946,26,4.70519692669975,62065,754,70.58823529411765,37.411163517182175,153,23,0.11076038977214461,0.8454707977059737,15.20591019575454,-0.3498991379543736,7.818380454504324,11.863431414067888,38.712537348378504,-7.897754529593723,7.818380454504324,11.863431414067888,38.712537348378504,-7.897754529593723,-0.06533439,0.5437193,0.9988446,-0.9999992,34,7.818380454504324,0.02028081100434065,100.39421585103264,101.58983261999674,0.023810733982827514,0.012775809038430452,14.180599529994652,216.22151535504963,6093.757012507354,25
70800,0.09907958,0.084856376,2.6330237,3.314034,1.2915509,8.261731,0.11343458,3.300385,1.3015635,8.423267,0.25783062,3.283542,1.3244283,9.311836,-0.28161082,6.1215076,3.8278072,16.465601,-3.5479233,0.15608375,1.3856739,3.5604653,-3.5853615,-1.1442012,0.5604741,-0.073568225,-3.3734913,0.003780474653467536,0.677815318107605,70800,871,227.27272727272728,146.7484495250854,500,50,0.1006948218680532,0.6417539958506635,9.877730206169927,-0.52468148082085,22.885186788193916,24.79759084083079,71.29824520382505,-10.213828126357729,-0.030863082,0.5154257,0.99954677,-0.9999768,11,22.885186788193916,64241,761,310.85714285714283,199.06095876922336,500,69,0.12325586226864278,0.823962975087338,16.65053667171378,-0.5425674591532297,38.31496518522383,22.645038949545818,74.79653245104461,0.7477390217702475,38.31496518522383,22.645038949545818,74.79653245104461,0.7477390217702475,-0.034565486,0.44111782,0.99969923,-0.999927,7,38.31496518522383,0.027412206982262433,94.91491253202548,85.25117856200086,0.021627417008858174,0.012094428006093949,13.560380072973203,193.78760521899676,6287.549041475286,26
73300,0.05735886,0.045465875,2.4895282,3.2863228,1.4648014,9.00377,-0.14864343,3.3102198,1.4420376,9.647025,0.2274234,3.3752375,1.5277275,9.409644,-0.28161082,5.9796543,3.3504763,17.010769,-2.0233793,0.0408678,1.3666093,3.231956,-3.721139,-1.0651611,0.5030848,-0.102175176,-3.1673672,0.004075364209711552,-0.11196377873420715,73300,878,357.14285714285717,173.6823278874629,500,56,0.12402955227024995,0.3943724494817807,8.274482690347217,-0.28161081385525205,44.29626866794642,26.450394969950167,76.93517035685338,7.625398348628583,-0.036749747,0.45752838,0.9979616,-0.9995751,7,44.29626866794642,66741,766,500.0,0.0,500,500,0.12875638413348034,0.42985581848078214,8.34997848798046,-0.2451508127238934,64.37819206674021,11.934702221031294,80.87608805535812,44.02097435668406,64.37819206674021,11.934702221031294,80.87608805535812,44.02097435668406,-0.038973957,0.41106626,0.99419725,-0.9969619,5,64.37819206674021,0.027417203993536532,101.71804951399099,94.26224852900486,0.02324004896217957,0.012669367017224431,14.846449407981709,210.8900740709505,6498.443393633293,27
75800,0.054263044,0.078661986,1.8091552,3.4751396,1.636059,10.993179,-1.4963163,3.4456344,1.6602415,11.271618,-2.2269413,3.5101242,1.5278049,10.005797,-0.28161082,5.474053,4.008989,15.133274,-6.258147,0.078235,1.344657,4.397427,-3.7509892,-1.0683068,0.48714766,0.20095277,-2.930519,0.004350175615400076,-2.8598949909210205,75800,883,500.0,0.0,500,500,0.10110787742170599,0.2747140221472422,8.297433486770624,-0.21231825536988386,50.55393871085299,11.637597272466499,67.58186745315518,36.28418919306616,-0.022584567,0.42185053,0.9996664,-0.9979647,5,50.55393871085299,68783,771,408.4,183.20000000000002,500,42,0.11456221433943566,0.4109684970356396,13.89747148514363,-0.28161081385525205,46.78720833622556,25.54338871019138,69.8329015767798,0.933673038591706,46.78720833622556,25.54338871019138,69.8329015767798,0.933673038591706,-0.0011455842,0.3634435,0.9979164,-0.9951515,5,46.78720833622556,0.01872980099869892,109.76847807096783,113.73648935597157,0.020796875993255526,0.012474893999751657,14.771071283030324,238.32804028096143,6736.7757299163495,28
78300,0.119594865,0.124275535,2.2036803,3.64102,1.978929,12.02548,-0.53577137,3.5931497,1.8809792,12.18647,-0.6982042,3.5943732,1.9068689,11.564532,-0.59913355,6.0655046,4.317158,17.216175,-4.6600714,-0.03270359,1.4378396,4.177005,-3.8260822,-1.0801371,0.555729,0.2880351,-3.4811497,0.004500753246247768,0.35401451587677,78300,889,416.6666666666667,121.33516482134196,500,200,0.11793177104817168,0.40634908628059485,8.533538983337936,-0.28161081385525205,49.13823793673819,21.966713626304216,90.95740181612952,19.428205471152335,-0.019386707,0.35996088,0.9988542,-0.99737626,6,49.13823793673819,71283,776,500.0,0.0,500,500,0.0937950780903974,0.2842766246825775,5.733901351731729,-0.15217838162851346,46.89753904519873,8.451209473099068,60.88370353887864,37.0714048649279,46.89753904519873,8.451209473099068,60.88370353887864,37.0714048649279,-0.012729085,0.30871361,0.9921212,-0.9909954,5,46.89753904519873,0.02741731097921729,99.26553205604432,105.19561275094748,0.024333853973075747,0.012808590021450073,14.785698098014109,219.31140265997965,6956.091426058323,29
80800,0.13223892,0.15907967,1.4425797,4.287736,2.0906744,12.228554,0.22191772,4.2296047,2.0877092,11.294551,0.68889284,4.435753,2.1997852,12.771644,0.6019865,5.9808526,3.5670915,14.650181,-1.1023133,0.015849521,1.2841704,5.54062,-3.227497,-1.1988307,0.5643775,0.02312696,-3.336138,0.004752828739583492,-0.10241004824638367,80800,894,500.0,0.0,500,500,0.05847028367074602,0.16931567341073997,5.504560741101836,-0.24055084207127098,29.235141835373014,12.258924670936459,45.952303551921894,12.534925300586067,-0.017338078,0.42606333,0.99928766,-0.99623543,5,29.235141835373014,73783,781,500.0,0.0,500,500,0.06541527394757381,0.2358124036271488,6.908049677234257,-0.2029170363274465,32.707636973786904,13.006259268747497,56.18636184767002,18.516380018430898,32.707636973786904,13.006259268747497,56.18636184767002,18.516380018430898,-0.0134723205,0.3593415,0.99856555,-0.9915011,5,32.707636973786904,0.02770356001565233,103.87049466301687,98.86252515995875,0.018925610987935215,0.00937254901509732,15.059316921979189,217.8483384649735,7173.945269667369,30
83300,0.1728534,0.14401203,1.271049,4.035543,1.7339007,10.441874,0.4690657,3.9481568,1.7601497,10.393083,-0.17534867,3.9718566,1.9362144,12.174898,-0.28161082,5.597447,3.9546857,16.941032,-3.58785,-0.071570255,1.3630663,3.9236517,-3.5567226,-1.0914828,0.5132895,-0.055151105,-3.4686751,0.004829047713428736,-2.1468892097473145,83300,899,500.0,0.0,500,500,0.07628050096529891,0.2635461488362538,5.432106720449747,-0.287645355648063,38.140250482649456,16.157854123392113,61.055558172569135,16.571411854884538,-0.021040225,0.4412901,0.9993885,-0.9986542,5,38.140250482649456,76283,786,500.0,0.0,500,500,0.06920915430246552,0.3270290241859524,8.516159038080842,-0.28401373025282867,34.604577151232746,22.314171580387242,69.16107652804315,12.202717894463124,34.604577151232746,22.314171580387242,69.16107652804315,12.202717894463124,-0.023225628,0.4509519,0.9983513,-0.99665564,5,34.604577151232746,0.027519181021489203,82.41941823699744,104.13624233799055,0.023098038975149393,0.012776198040228337,14.873200592002831,201.4922545850277,7375.441098591429,31
85800,0.3515227,0.35295764,0.7536735,4.315385,2.1673002,14.0119295,-0.06500364,4.3159733,2.186712,13.214674,-0.83803415,4.379566,2.2033699,11.883812,-0.28161082,5.3472857,3.76837,15.0854645,-5.258356,-0.16710067,1.3155565,4.871009,-3.3974383,-1.0576806,0.47541338,0.5929009,-2.8277967,0.005416302941739559,-3.4055557250976562,85800,905,416.6666666666667,131.9566427109888,500,141,0.1134610078516803,0.5464378797894301,11.212789041157185,-0.28161081385525205,47.275419938200095,15.359273750310514,73.76663633029291,26.499790300606524,-0.0977162,0.39371765,0.99954987,-0.9979407,6,47.275419938200095,78783,791,500.0,0.0,500,500,0.04108089990316813,0.4411613381317595,13.934017692950707,-0.19267109085282003,20.54044995158406,19.448231624422753,40.680952508987055,-12.363533636859778,20.54044995158406,19.448231624422753,40.680952508987055,-12.363533636859778,-0.11269869,0.30730426,0.9961187,-0.99052995,5,20.54044995158406,0.02776027104118839,91.24746146000689,88.97843905899208,0.017881385050714016,0.009608725958969444,15.336172001028899,195.61732290207874,7571.062820778519,32
88300,0.20047492,0.2107128,0.13400204,4.970645,2.8940256,17.51987,0.1127307,4.9613447,2.947124,18.577318,0.14755256,4.853713,2.73939,15.961739,0.15106075,5.4780636,3.4774742,16.190712,-6.0801673,-0.098999225,1.3645518,3.3898304,-3.5441606,-1.0822347,0.5208919,0.121902406,-3.541235,0.005965233780443668,-2.6729068756103516,88300,910,500.0,0.0,500,500,0.09599567653714533,0.4664843553634065,9.831556745019958,-0.23369346346879427,47.99783826857269,12.386961074633616,69.63746812092648,31.302629206117434,-0.076253615,0.4451486,0.9949677,-0.99706906,5,47.99783826857269,81242,797,409.8333333333333,127.68766145908104,500,218,0.10546301173710204,0.6008598901895719,11.106667970262407,-0.28161081385525205,43.22225764358899,22.995264280482445,63.795397253374716,-6.507422580342047,43.22225764358899,22.995264280482445,63.795397253374716,-6.507422580342047,-0.08738813,0.3852849,0.99729186,-0.99849,6,43.22225764358899,0.017305321991443634,74.0764373500133,87.37777314498089,0.022807970992289484,0.0124606549507007,14.641635570966173,176.1484200138948,7747.214569698379,33
90800,0.14764306,0.16981548,0.43541887,4.972633,2.8376286,17.362446,-0.25816363,5.0272255,2.8496933,16.183542,-0.33916724,4.8585463,2.7158072,15.566923,-0.07717077,5.7254806,3.824244,15.613294,-2.98076,-0.30390665,1.3289471,3.2640665,-3.4921637,-1.0627078,0.5191011,0.43776625,-3.0622883,0.006468610838055611,-1.3836370706558228,90800,917,357.14285714285717,183.52767683176646,500,69,0.12875000484848953,1.0098185569345737,23.76561361801074,-0.4050260979590881,45.982144588746245,27.748740125519603,91.93989008214669,19.465112735004062,-0.040119212,0.49254832,0.9994939,-0.9989934,7,45.982144588746245,83409,803,361.1666666666667,196.59977676035703,500,66,0.06363026380313316,0.47379855051955627,11.047960419957793,-0.28161081385525205,22.981130276898256,28.484118354015408,72.6341900639488,-18.49829144811333,22.981130276898256,28.484118354015408,72.6341900639488,-18.49829144811333,-0.079462945,0.26042366,0.99889743,-0.99874246,6,22.981130276898256,0.013642084959428757,108.8877836970496,73.02190854394576,0.021797596011310816,0.01267388102132827,10.690132108982652,192.64793791197008,7939.866699788254,34
93300,0.20272593,0.18288717,0.18334827,5.6442556,3.4962113,22.176378,-0.38384786,5.614789,3.4443548,21.153168,-0.50969744,5.4927616,3.441293,23.096441,-0.28161082,6.2562995,4.373674,19.37664,-2.554595,-0.21910352,1.3331239,4.354814,-3.728303,-1.1388916,0.5589581,-0.04098195,-3.8466315,0.007008170243352652,1.2714170217514038,93300,937,125.0,101.70840673218709,500,13,0.09695191278074113,1.1243414304702228,27.940059285687123,-0.28161081385525205,12.118989097592642,17.507665346838486,42.93426645489618,-17.551952648300208,-0.09203768,0.5503634,0.9996644,-0.99956936,20,12.118989097592642,85560,809,358.5,200.2862534806953,500,61,0.02096541984761014,0.9206543098470921,22.34430534249814,-0.28161081385525205,7.516103015368237,40.984783881311664,64.40520899220355,-43.66982029676124,7.516103015368237,40.984783881311664,64.40520899220355,-43.66982029676124,-0.11139348,0.4517441,0.99942565,-0.9977398,6,7.516103015368237,0.02730408398201689,115.58425280998927,104.67148820403963,0.021863124042283744,0.01268317800713703,14.49023163097445,234.8078230310348,8174.678745708312,35
95800,0.14543447,0.15101698,0.51755416,5.705688,2.8813493,13.182002,0.6168214,5.7417192,2.9492345,13.20483,0.07166646,5.8619556,2.9713588,13.736162,0.5479396,6.6236477,3.6458972,17.447792,-5.7861977,-0.35516882,1.3459638,3.3124962,-3.4425764,-1.0870134,0.50034064,-0.03260708,-3.0764394,0.0073206014931201935,3.0669679641723633,95800,942,500.0,0.0,500,500,0.12792909253068455,0.5823265056894426,8.516279528546162,-0.286647547185866,63.9645462653423,22.035975840622466,93.26951458920375,29.00066987077618,-0.041192938,0.34402743,0.9987585,-0.9968819,5,63.9645462653423,88060,814,500.0,0.0,500,500,0.03180916371312682,0.565708964710013,14.11057102766938,-0.2836522230362343,15.904581856563443,46.720052054028756,86.85914770054542,-47.47875884000592,15.904581856563443,46.720052054028756,86.85914770054542,-47.47875884000592,-0.09849936,0.31928477,0.9977987,-0.992849,5,15.904581856563443,0.02736108796671033,92.67723124899203,104.44857298600255,0.02303913002833724,0.012492642970755696,14.821198343008291,212.00989543896867,8386.692909496196,36
98300,0.22952884,0.34278256,-1.2048068,6.479044,3.8018396,23.540459,-0.3294813,6.5659733,3.8554358,25.459568,0.015410259,6.4355636,3.7424533,21.14687,-0.28161082,5.7865477,3.539951,15.029297,-4.124063,-0.26442906,1.3570503,3.6718774,-3.9842799,-1.1203318,0.5179337,0.10075618,-3.2727447,0.007931488566100597,-1.0324817895889282,98300,947,500.0,0.0,500,500,0.009756153673575208,0.6934648572568162,11.164028106285434,-0.2759926375374903,4.878076836787604,34.534521029310085,52.07873652550436,-36.119334736469234,-0.016232261,0.45841157,0.9992285,-0.9973573,5,4.878076836787604,90560,819,500.0,0.0,500,500,0.023184840043456268,0.795888693971109,20.941813623004066,-0.24875773585021038,11.592420021728156,35.47903096848864,45.55113448451702,-56.79379209646663,11.592420021728156,35.47903096848864,45.55113448451702,-56.79379209646663,-0.1009758,0.44589093,0.9969611,-0.9965447,5,11.592420021728156,0.02722598402760923,118.89599328296026,127.41147240099963,0.012680396961513907,0.007052279019262642,13.058437717030756,259.41286206099903,8646.109881845361,37
100800,0.23325583,0.23895779,-1.4620464,7.1346283,4.709719,31.302094,0.16798936,7.1064568,4.5861554,31.120523,-0.46691126,7.105378,4.767236,32.74089,-0.902197,6.1842237,3.4216988,14.990271,-4.279855,-0.11478151,1.3150116,3.4113266,-4.505507,-1.15024,0.534707,0.16771299,-3.3897882,0.00864952988922596,0.875024676322937,100800,956,277.77777777777777,167.87679197539669,500,98,0.16513694138682095,1.1516612733982379,16.984752396802794,-0.28161081385525205,45.87137260745026,32.425471648373204,89.50248217012172,-26.475949530775676,-0.07687597,0.50879616,0.9998077,-0.9993698,9,45.87137260745026,92995,826,347.85714285714283,155.7722041695396,500,90,0.14116195673318083,1.152137990102634,18.40700071954178,-0.28161081385525205,49.10419494932786,40.70713549912381,95.13898913834771,-13.332453763579096,49.10419494932786,40.70713549912381,95.13898913834771,-13.332453763579096,-0.065744504,0.4546434,0.99973977,-0.996825,7,49.10419494932786,0.01371709699742496,76.50555992597947,81.40277143701678,0.01753735903184861,0.01150964800035581,11.624179919017479,169.57527538604336,8815.687501142325,38
103300,0.9949692,1.2126209,-2.6225457,8.144577,5.835798,26.491203,-0.38739663,8.250714,6.0064397,27.840668,-0.53154707,8.377928,5.672413,26.285799,-0.45481625,6.1584144,3.6921334,17.499445,-3.3853009,-0.10196173,1.3409289,3.5606995,-3.2212849,-1.1934234,0.6367883,-0.049631238,-3.9166121,0.009171295911073685,0.7432498931884766,103300,964,312.5,200.51309184190444,500,50,-0.005414374965657674,1.1363923492980135,22.625195864246674,-0.28161081385525205,-1.6919921767680108,65.96078760994412,89.53088246288974,-85.09562967145494,-0.06504838,0.56054413,0.99991274,-0.9998137,8,-1.6919921767680108,95183,833,312.57142857142856,216.52967935323863,500,53,0.08097327625433326,1.220979175636622,23.845926516323033,-0.28161081385525205,25.309932634925875,50.04672932626459,88.55646817152797,-51.592519441117375,25.309932634925875,50.04672932626459,88.55646817152797,-51.592519441117375,-0.13981995,0.51616466,0.9996152,-0.9986757,7,25.309932634925875,0.026981475995853543,125.48945839499356,136.47998058400117,0.021928395028226078,0.012600891990587115,14.305202535004355,276.33615227701375,9092.027866782388,39
